SalesLineID,TransactionID,DateKey,TimeKey,StoreKey,ProductKey,PaymentKey,ChannelKey,Quantity,UnitPriceTND,UnitCostTND,LineRevenueTND,LineCostTND,LineProfitTND
4274,102600,20260829,1335,1,7,4,3,1,4.3,1.8,4.3,1.8,2.5
4275,102600,20260829,1335,1,3,4,3,1,3.8,1.5,3.8,1.5,2.3
4276,102601,20260529,1914,2,14,2,2,1,13.5,4.6,13.5,4.6,8.9
4277,102602,20260627,1228,2,25,1,1,1,8.5,3.2,8.5,3.2,5.3
4278,102602,20260627,1228,2,18,1,1,1,5.0,1.8,5.0,1.8,3.2
4279,102602,20260627,1228,2,16,1,1,1,11.5,4.1,11.5,4.1,7.4
4280,102603,20260907,948,2,4,1,1,1,4.5,1.9,4.5,1.9,2.6
4281,102604,20260823,1241,1,2,1,1,1,4.0,1.6,4.0,1.6,2.4
4282,102604,20260823,1241,1,8,1,1,1,8.5,3.2,8.5,3.2,5.3
4283,102605,20260827,1900,2,14,2,1,1,13.5,4.6,13.5,4.6,8.9
4284,102605,20260827,1900,2,15,2,1,1,11.0,4.0,11.0,4.0,7.0
4285,102606,20260505,1614,1,3,2,3,1,3.8,1.5,3.8,1.5,2.3
4286,102607,20260810,736,1,4,1,1,2,4.5,1.9,9.0,3.8,5.2
4287,102607,20260810,736,1,2,1,1,1,4.0,1.6,4.0,1.6,2.4
4288,102608,20260605,1633,1,9,1,2,1,9.0,3.4,9.0,3.4,5.6
4289,102608,20260605,1633,1,23,1,2,2,9.0,3.4,18.0,6.8,11.2
4290,102609,20260817,2124,3,2,1,1,1,4.0,1.6,4.0,1.6,2.4
4291,102609,20260817,2124,3,7,1,1,2,4.3,1.8,8.6,3.6,5.0
4292,102610,20260514,1448,2,3,1,1,1,3.8,1.5,3.8,1.5,2.3
4293,102611,20260620,814,4,7,3,1,1,4.3,1.8,4.3,1.8,2.5
4294,102611,20260620,814,4,17,3,1,1,4.5,1.6,4.5,1.6,2.9
4295,102612,20260718,1351,4,1,3,2,1,3.5,1.4,3.5,1.4,2.1
4296,102613,20260619,1816,2,14,1,1,1,13.5,4.6,13.5,4.6,8.9
4297,102613,20260619,1816,2,16,1,1,1,11.5,4.1,11.5,4.1,7.4
4298,102614,20260514,1811,1,11,1,4,1,10.5,3.8,10.5,3.8,6.7
4299,102614,20260514,1811,1,13,1,4,1,12.5,4.3,12.5,4.3,8.2
4300,102615,20260812,1023,4,18,1,1,1,5.0,1.8,5.0,1.8,3.2
4301,102616,20260504,1729,4,16,3,1,2,11.5,4.1,23.0,8.2,14.8
4302,102616,20260504,1729,4,6,3,1,1,5.0,2.1,5.0,2.1,2.9
4303,102617,20260523,1408,2,14,1,2,1,13.5,4.6,13.5,4.6,8.9
4304,102617,20260523,1408,2,3,1,2,2,3.8,1.5,7.6,3.0,4.6
4305,102617,20260523,1408,2,2,1,2,1,4.0,1.6,4.0,1.6,2.4
4306,102618,20260427,1758,1,10,2,2,2,8.0,3.0,16.0,6.0,10.0
4307,102618,20260427,1758,1,22,2,2,1,9.5,3.6,9.5,3.6,5.9
4308,102618,20260427,1758,1,20,2,2,1,6.5,2.4,6.5,2.4,4.1
4309,102619,20260415,2054,1,3,4,2,1,3.8,1.5,3.8,1.5,2.3
4310,102620,20260520,1713,3,9,1,1,1,9.0,3.4,9.0,3.4,5.6
4311,102621,20260605,1832,4,5,1,2,1,4.8,2.0,4.8,2.0,2.8
4312,102621,20260605,1832,4,19,1,2,1,5.5,2.0,5.5,2.0,3.5
4313,102621,20260605,1832,4,9,1,2,1,9.0,3.4,9.0,3.4,5.6
4314,102622,20260719,1823,3,17,2,3,1,4.5,1.6,4.5,1.6,2.9
4315,102623,20260323,805,1,4,1,1,1,4.5,1.9,4.5,1.9,2.6
4316,102624,20260824,1019,2,14,2,1,1,13.5,4.6,13.5,4.6,8.9
4317,102625,20260603,1016,4,6,2,1,1,5.0,2.1,5.0,2.1,2.9
4318,102626,20260316,933,4,7,2,1,1,4.3,1.8,4.3,1.8,2.5
4319,102626,20260316,933,4,17,2,1,1,4.5,1.6,4.5,1.6,2.9
4320,102626,20260316,933,4,1,2,1,1,3.5,1.4,3.5,1.4,2.1
4321,102627,20260325,1247,2,19,1,2,2,5.5,2.0,11.0,4.0,7.0
4322,102628,20260914,1253,3,3,1,1,1,3.8,1.5,3.8,1.5,2.3
4323,102629,20260619,855,4,18,1,1,2,5.0,1.8,10.0,3.6,6.4
4324,102629,20260619,855,4,17,1,1,1,4.5,1.6,4.5,1.6,2.9
4325,102630,20260406,1825,1,18,2,1,1,5.0,1.8,5.0,1.8,3.2
4326,102631,20260817,1507,3,19,3,1,1,5.5,2.0,5.5,2.0,3.5
4327,102632,20260525,1849,1,16,2,4,1,11.5,4.1,11.5,4.1,7.4
4328,102633,20260502,1918,3,14,1,3,1,13.5,4.6,13.5,4.6,8.9
4329,102633,20260502,1918,3,3,1,3,2,3.8,1.5,7.6,3.0,4.6
4330,102634,20260324,1815,1,6,2,1,1,5.0,2.1,5.0,2.1,2.9
4331,102634,20260324,1815,1,14,2,1,1,13.5,4.6,13.5,4.6,8.9
4332,102634,20260324,1815,1,6,2,1,1,5.0,2.1,5.0,2.1,2.9
4333,102635,20260418,921,1,20,1,2,1,6.5,2.4,6.5,2.4,4.1
4334,102636,20260622,923,3,6,2,1,1,5.0,2.1,5.0,2.1,2.9
4335,102636,20260622,923,3,2,2,1,1,4.0,1.6,4.0,1.6,2.4
4336,102636,20260622,923,3,10,2,1,1,8.0,3.0,8.0,3.0,5.0
4337,102637,20260523,1353,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
4338,102638,20260804,1833,2,19,1,3,1,5.5,2.0,5.5,2.0,3.5
4339,102638,20260804,1833,2,12,1,3,1,12.0,4.2,12.0,4.2,7.8
4340,102639,20260802,850,1,4,1,2,1,4.5,1.9,4.5,1.9,2.6
4341,102639,20260802,850,1,4,1,2,1,4.5,1.9,4.5,1.9,2.6
4342,102639,20260802,850,1,6,1,2,1,5.0,2.1,5.0,2.1,2.9
4343,102640,20260411,1806,2,14,1,2,1,13.5,4.6,13.5,4.6,8.9
4344,102641,20260803,1848,4,3,1,1,1,3.8,1.5,3.8,1.5,2.3
4345,102642,20260315,1833,2,15,2,2,1,11.0,4.0,11.0,4.0,7.0
4346,102643,20260525,911,1,5,4,2,1,4.8,2.0,4.8,2.0,2.8
4347,102643,20260525,911,1,5,4,2,1,4.8,2.0,4.8,2.0,2.8
4348,102644,20260403,1020,2,21,1,1,1,9.0,3.2,9.0,3.2,5.8
4349,102644,20260403,1020,2,2,1,1,1,4.0,1.6,4.0,1.6,2.4
4350,102644,20260403,1020,2,23,1,1,1,9.0,3.4,9.0,3.4,5.6
4351,102645,20260825,1419,4,1,3,1,1,3.5,1.4,3.5,1.4,2.1
4352,102646,20260415,835,2,17,2,2,2,4.5,1.6,9.0,3.2,5.8
4353,102646,20260415,835,2,1,2,2,2,3.5,1.4,7.0,2.8,4.2
4354,102646,20260415,835,2,22,2,2,2,9.5,3.6,19.0,7.2,11.8
4355,102647,20260326,2127,4,11,3,1,1,10.5,3.8,10.5,3.8,6.7
4356,102648,20260716,1844,1,13,1,4,1,12.5,4.3,12.5,4.3,8.2
4357,102649,20260415,1657,1,10,1,3,1,8.0,3.0,8.0,3.0,5.0
4358,102650,20260905,1412,1,1,1,4,1,3.5,1.4,3.5,1.4,2.1
4359,102650,20260905,1412,1,1,1,4,2,3.5,1.4,7.0,2.8,4.2
4360,102651,20260329,1837,3,13,2,3,1,12.5,4.3,12.5,4.3,8.2
4361,102652,20260405,1640,2,9,2,1,2,9.0,3.4,18.0,6.8,11.2
4362,102653,20260912,1759,2,11,1,1,1,10.5,3.8,10.5,3.8,6.7
4363,102654,20260417,814,4,21,1,2,1,9.0,3.2,9.0,3.2,5.8
4364,102654,20260417,814,4,19,1,2,1,5.5,2.0,5.5,2.0,3.5
4365,102655,20260611,2151,2,16,2,1,1,11.5,4.1,11.5,4.1,7.4
4366,102656,20260317,919,2,20,2,2,1,6.5,2.4,6.5,2.4,4.1
4367,102657,20260603,2124,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
4368,102657,20260603,2124,1,1,1,1,1,3.5,1.4,3.5,1.4,2.1
4369,102658,20260913,1658,1,22,3,3,1,9.5,3.6,9.5,3.6,5.9
4370,102659,20260912,1833,2,2,3,3,1,4.0,1.6,4.0,1.6,2.4
4371,102660,20260625,1644,2,22,1,1,1,9.5,3.6,9.5,3.6,5.9
4372,102661,20260328,823,3,5,1,2,1,4.8,2.0,4.8,2.0,2.8
4373,102662,20260807,1921,4,18,1,2,1,5.0,1.8,5.0,1.8,3.2
4374,102662,20260807,1921,4,8,1,2,1,8.5,3.2,8.5,3.2,5.3
4375,102663,20260502,1258,3,9,1,1,1,9.0,3.4,9.0,3.4,5.6
4376,102664,20260403,1142,1,16,1,1,2,11.5,4.1,23.0,8.2,14.8
4377,102664,20260403,1142,1,15,1,1,1,11.0,4.0,11.0,4.0,7.0
4378,102665,20260529,1913,3,2,1,3,2,4.0,1.6,8.0,3.2,4.8
4379,102666,20260615,1632,2,16,1,1,1,11.5,4.1,11.5,4.1,7.4
4380,102667,20260624,1455,1,3,1,1,1,3.8,1.5,3.8,1.5,2.3
4381,102668,20260505,911,2,7,2,2,1,4.3,1.8,4.3,1.8,2.5
4382,102669,20260331,1826,4,17,4,1,1,4.5,1.6,4.5,1.6,2.9
4383,102670,20260408,806,2,1,1,1,1,3.5,1.4,3.5,1.4,2.1
4384,102671,20260525,857,1,21,1,1,1,9.0,3.2,9.0,3.2,5.8
4385,102671,20260525,857,1,2,1,1,2,4.0,1.6,8.0,3.2,4.8
4386,102671,20260525,857,1,2,1,1,1,4.0,1.6,4.0,1.6,2.4
4387,102672,20260603,919,3,25,2,3,1,8.5,3.2,8.5,3.2,5.3
4388,102672,20260603,919,3,20,2,3,1,6.5,2.4,6.5,2.4,4.1
4389,102672,20260603,919,3,23,2,3,2,9.0,3.4,18.0,6.8,11.2
4390,102673,20260403,1531,3,9,1,4,1,9.0,3.4,9.0,3.4,5.6
4391,102673,20260403,1531,3,8,1,4,1,8.5,3.2,8.5,3.2,5.3
4392,102674,20260818,1643,4,7,4,3,1,4.3,1.8,4.3,1.8,2.5
4393,102675,20260617,1839,4,8,2,3,1,8.5,3.2,8.5,3.2,5.3
4394,102676,20260530,2108,4,4,2,1,1,4.5,1.9,4.5,1.9,2.6
4395,102676,20260530,2108,4,11,2,1,1,10.5,3.8,10.5,3.8,6.7
4396,102677,20260522,1808,2,18,2,4,1,5.0,1.8,5.0,1.8,3.2
4397,102677,20260522,1808,2,10,2,4,1,8.0,3.0,8.0,3.0,5.0
4398,102678,20260822,901,4,2,4,1,1,4.0,1.6,4.0,1.6,2.4
4399,102678,20260822,901,4,18,4,1,1,5.0,1.8,5.0,1.8,3.2
4400,102679,20260623,843,2,18,1,3,1,5.0,1.8,5.0,1.8,3.2
4401,102680,20260324,1854,3,16,1,1,1,11.5,4.1,11.5,4.1,7.4
4402,102680,20260324,1854,3,15,1,1,1,11.0,4.0,11.0,4.0,7.0
4403,102680,20260324,1854,3,16,1,1,1,11.5,4.1,11.5,4.1,7.4
4404,102681,20260329,1708,1,8,1,4,1,8.5,3.2,8.5,3.2,5.3
4405,102681,20260329,1708,1,18,1,4,1,5.0,1.8,5.0,1.8,3.2
4406,102682,20260913,1437,4,10,1,3,1,8.0,3.0,8.0,3.0,5.0
4407,102683,20260813,942,2,7,3,1,1,4.3,1.8,4.3,1.8,2.5
4408,102683,20260813,942,2,5,3,1,1,4.8,2.0,4.8,2.0,2.8
4409,102684,20260801,1909,3,20,3,2,1,6.5,2.4,6.5,2.4,4.1
4410,102684,20260801,1909,3,20,3,2,1,6.5,2.4,6.5,2.4,4.1
4411,102684,20260801,1909,3,10,3,2,2,8.0,3.0,16.0,6.0,10.0
4412,102685,20260809,1939,1,4,1,2,2,4.5,1.9,9.0,3.8,5.2
4413,102685,20260809,1939,1,9,1,2,1,9.0,3.4,9.0,3.4,5.6
4414,102686,20260824,1213,3,2,1,1,1,4.0,1.6,4.0,1.6,2.4
4415,102686,20260824,1213,3,7,1,1,1,4.3,1.8,4.3,1.8,2.5
4416,102687,20260823,1335,1,12,2,1,1,12.0,4.2,12.0,4.2,7.8
4417,102688,20260706,937,1,19,2,1,1,5.5,2.0,5.5,2.0,3.5
4418,102689,20260704,1002,4,18,1,3,1,5.0,1.8,5.0,1.8,3.2
4419,102689,20260704,1002,4,19,1,3,1,5.5,2.0,5.5,2.0,3.5
4420,102690,20260705,1018,2,7,4,3,2,4.3,1.8,8.6,3.6,5.0
4421,102690,20260705,1018,2,2,4,3,2,4.0,1.6,8.0,3.2,4.8
4422,102690,20260705,1018,2,4,4,3,1,4.5,1.9,4.5,1.9,2.6
4423,102691,20260416,1903,1,15,1,2,1,11.0,4.0,11.0,4.0,7.0
4424,102691,20260416,1903,1,20,1,2,1,6.5,2.4,6.5,2.4,4.1
4425,102692,20260713,1018,3,17,1,1,1,4.5,1.6,4.5,1.6,2.9
4426,102692,20260713,1018,3,4,1,1,1,4.5,1.9,4.5,1.9,2.6
4427,102693,20260608,1843,4,10,1,1,1,8.0,3.0,8.0,3.0,5.0
4428,102693,20260608,1843,4,19,1,1,2,5.5,2.0,11.0,4.0,7.0
4429,102694,20260322,1417,2,9,2,1,1,9.0,3.4,9.0,3.4,5.6
4430,102695,20260829,1637,4,11,3,4,2,10.5,3.8,21.0,7.6,13.4
4431,102696,20260507,1717,3,22,1,1,1,9.5,3.6,9.5,3.6,5.9
4432,102697,20260502,1918,1,6,1,3,1,5.0,2.1,5.0,2.1,2.9
4433,102697,20260502,1918,1,24,1,3,1,8.0,3.0,8.0,3.0,5.0
4434,102697,20260502,1918,1,12,1,3,1,12.0,4.2,12.0,4.2,7.8
4435,102698,20260713,853,4,3,2,1,2,3.8,1.5,7.6,3.0,4.6
4436,102699,20260617,945,4,25,1,2,1,8.5,3.2,8.5,3.2,5.3
4437,102699,20260617,945,4,17,1,2,1,4.5,1.6,4.5,1.6,2.9
4438,102699,20260617,945,4,1,1,2,1,3.5,1.4,3.5,1.4,2.1
4439,102700,20260819,1146,3,3,1,2,2,3.8,1.5,7.6,3.0,4.6
4440,102701,20260801,800,2,5,1,1,1,4.8,2.0,4.8,2.0,2.8
4441,102702,20260531,1109,1,3,1,1,1,3.8,1.5,3.8,1.5,2.3
4442,102703,20260807,1737,1,16,2,1,1,11.5,4.1,11.5,4.1,7.4
4443,102704,20260406,1003,2,4,1,4,1,4.5,1.9,4.5,1.9,2.6
4444,102705,20260703,1102,3,7,1,3,1,4.3,1.8,4.3,1.8,2.5
4445,102706,20260328,827,3,8,1,3,1,8.5,3.2,8.5,3.2,5.3
4446,102707,20260407,828,4,5,1,1,1,4.8,2.0,4.8,2.0,2.8
4447,102707,20260407,828,4,1,1,1,1,3.5,1.4,3.5,1.4,2.1
4448,102708,20260711,1847,1,16,1,1,1,11.5,4.1,11.5,4.1,7.4
4449,102708,20260711,1847,1,21,1,1,2,9.0,3.2,18.0,6.4,11.6
4450,102709,20260713,1432,4,12,1,1,1,12.0,4.2,12.0,4.2,7.8
4451,102709,20260713,1432,4,11,1,1,1,10.5,3.8,10.5,3.8,6.7
4452,102709,20260713,1432,4,19,1,1,1,5.5,2.0,5.5,2.0,3.5
4453,102710,20260417,1811,4,23,2,1,1,9.0,3.4,9.0,3.4,5.6
4454,102711,20260324,1006,2,1,3,3,1,3.5,1.4,3.5,1.4,2.1
4455,102712,20260323,935,4,17,2,1,1,4.5,1.6,4.5,1.6,2.9
4456,102713,20260819,1637,1,10,1,4,1,8.0,3.0,8.0,3.0,5.0
4457,102713,20260819,1637,1,3,1,4,1,3.8,1.5,3.8,1.5,2.3
4458,102713,20260819,1637,1,21,1,4,1,9.0,3.2,9.0,3.2,5.8
4459,102714,20260910,2046,4,18,1,3,1,5.0,1.8,5.0,1.8,3.2
4460,102715,20260613,1702,4,13,1,1,1,12.5,4.3,12.5,4.3,8.2
4461,102716,20260815,956,1,20,1,1,2,6.5,2.4,13.0,4.8,8.2
4462,102717,20260329,1719,1,9,2,1,1,9.0,3.4,9.0,3.4,5.6
4463,102718,20260624,1146,1,11,1,1,1,10.5,3.8,10.5,3.8,6.7
4464,102719,20260616,1904,4,9,2,3,1,9.0,3.4,9.0,3.4,5.6
4465,102720,20260627,1653,2,22,1,1,1,9.5,3.6,9.5,3.6,5.9
4466,102721,20260704,838,2,6,1,1,1,5.0,2.1,5.0,2.1,2.9
4467,102721,20260704,838,2,21,1,1,1,9.0,3.2,9.0,3.2,5.8
4468,102722,20260512,1900,3,22,2,3,1,9.5,3.6,9.5,3.6,5.9
4469,102722,20260512,1900,3,23,2,3,1,9.0,3.4,9.0,3.4,5.6
4470,102723,20260325,817,4,2,1,2,1,4.0,1.6,4.0,1.6,2.4
4471,102723,20260325,817,4,2,1,2,1,4.0,1.6,4.0,1.6,2.4
4472,102724,20260623,1143,1,5,1,1,2,4.8,2.0,9.6,4.0,5.6
4473,102724,20260623,1143,1,5,1,1,2,4.8,2.0,9.6,4.0,5.6
4474,102724,20260623,1143,1,12,1,1,1,12.0,4.2,12.0,4.2,7.8
4475,102725,20260401,1427,1,15,1,1,2,11.0,4.0,22.0,8.0,14.0
4476,102725,20260401,1427,1,9,1,1,1,9.0,3.4,9.0,3.4,5.6
4477,102725,20260401,1427,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
4478,102726,20260521,1541,2,21,1,1,1,9.0,3.2,9.0,3.2,5.8
4479,102727,20260728,1125,1,19,1,1,2,5.5,2.0,11.0,4.0,7.0
4480,102727,20260728,1125,1,11,1,1,2,10.5,3.8,21.0,7.6,13.4
4481,102728,20260629,2055,3,8,1,2,1,8.5,3.2,8.5,3.2,5.3
4482,102728,20260629,2055,3,21,1,2,1,9.0,3.2,9.0,3.2,5.8
4483,102728,20260629,2055,3,4,1,2,1,4.5,1.9,4.5,1.9,2.6
4484,102729,20260615,2057,1,25,2,2,1,8.5,3.2,8.5,3.2,5.3
4485,102729,20260615,2057,1,1,2,2,1,3.5,1.4,3.5,1.4,2.1
4486,102729,20260615,2057,1,21,2,2,1,9.0,3.2,9.0,3.2,5.8
4487,102730,20260323,1104,4,24,2,1,1,8.0,3.0,8.0,3.0,5.0
4488,102731,20260719,1257,1,15,2,2,1,11.0,4.0,11.0,4.0,7.0
4489,102731,20260719,1257,1,3,2,2,1,3.8,1.5,3.8,1.5,2.3
4490,102732,20260817,1024,3,7,4,4,1,4.3,1.8,4.3,1.8,2.5
4491,102732,20260817,1024,3,5,4,4,1,4.8,2.0,4.8,2.0,2.8
4492,102733,20260913,1857,3,13,1,4,1,12.5,4.3,12.5,4.3,8.2
4493,102733,20260913,1857,3,10,1,4,1,8.0,3.0,8.0,3.0,5.0
4494,102734,20260624,1055,3,11,2,4,1,10.5,3.8,10.5,3.8,6.7
4495,102735,20260424,1810,2,25,1,1,1,8.5,3.2,8.5,3.2,5.3
4496,102735,20260424,1810,2,8,1,1,1,8.5,3.2,8.5,3.2,5.3
4497,102736,20260513,1658,3,21,4,2,1,9.0,3.2,9.0,3.2,5.8
4498,102736,20260513,1658,3,1,4,2,1,3.5,1.4,3.5,1.4,2.1
4499,102737,20260715,1843,3,8,1,3,1,8.5,3.2,8.5,3.2,5.3
4500,102737,20260715,1843,3,9,1,3,2,9.0,3.4,18.0,6.8,11.2
4501,102737,20260715,1843,3,9,1,3,1,9.0,3.4,9.0,3.4,5.6
4502,102738,20260531,1236,3,4,2,1,1,4.5,1.9,4.5,1.9,2.6
4503,102738,20260531,1236,3,5,2,1,1,4.8,2.0,4.8,2.0,2.8
4504,102739,20260802,1028,2,3,2,1,1,3.8,1.5,3.8,1.5,2.3
4505,102740,20260615,1715,1,10,1,2,1,8.0,3.0,8.0,3.0,5.0
4506,102741,20260712,2150,4,16,2,3,1,11.5,4.1,11.5,4.1,7.4
4507,102742,20260815,1917,4,15,2,3,1,11.0,4.0,11.0,4.0,7.0
4508,102743,20260618,1232,4,9,1,2,1,9.0,3.4,9.0,3.4,5.6
4509,102743,20260618,1232,4,5,1,2,1,4.8,2.0,4.8,2.0,2.8
4510,102744,20260415,1645,2,8,3,3,1,8.5,3.2,8.5,3.2,5.3
4511,102745,20260614,1442,4,20,1,1,1,6.5,2.4,6.5,2.4,4.1
4512,102746,20260831,1851,2,3,2,1,1,3.8,1.5,3.8,1.5,2.3
4513,102746,20260831,1851,2,23,2,1,1,9.0,3.4,9.0,3.4,5.6
4514,102747,20260823,851,3,18,1,4,2,5.0,1.8,10.0,3.6,6.4
4515,102748,20260701,835,2,19,1,2,1,5.5,2.0,5.5,2.0,3.5
4516,102748,20260701,835,2,20,1,2,2,6.5,2.4,13.0,4.8,8.2
4517,102749,20260409,908,1,2,1,1,1,4.0,1.6,4.0,1.6,2.4
4518,102750,20260707,952,4,2,4,1,1,4.0,1.6,4.0,1.6,2.4
4519,102751,20260801,1752,3,19,1,3,1,5.5,2.0,5.5,2.0,3.5
4520,102752,20260821,853,1,7,4,1,1,4.3,1.8,4.3,1.8,2.5
4521,102753,20260526,2037,3,22,1,2,2,9.5,3.6,19.0,7.2,11.8
4522,102753,20260526,2037,3,2,1,2,1,4.0,1.6,4.0,1.6,2.4
4523,102754,20260528,1807,4,15,2,3,1,11.0,4.0,11.0,4.0,7.0
4524,102754,20260528,1807,4,13,2,3,2,12.5,4.3,25.0,8.6,16.4
4525,102754,20260528,1807,4,14,2,3,1,13.5,4.6,13.5,4.6,8.9
4526,102755,20260912,1637,2,11,3,3,1,10.5,3.8,10.5,3.8,6.7
4527,102756,20260827,1907,1,19,1,1,1,5.5,2.0,5.5,2.0,3.5
4528,102757,20260420,1051,2,3,2,4,2,3.8,1.5,7.6,3.0,4.6
4529,102757,20260420,1051,2,10,2,4,1,8.0,3.0,8.0,3.0,5.0
4530,102758,20260903,1659,2,15,2,3,1,11.0,4.0,11.0,4.0,7.0
4531,102759,20260613,1132,4,20,2,1,1,6.5,2.4,6.5,2.4,4.1
4532,102760,20260819,1811,2,11,4,3,1,10.5,3.8,10.5,3.8,6.7
4533,102761,20260419,1242,3,21,1,1,2,9.0,3.2,18.0,6.4,11.6
4534,102761,20260419,1242,3,16,1,1,1,11.5,4.1,11.5,4.1,7.4
4535,102762,20260702,1226,1,12,1,1,1,12.0,4.2,12.0,4.2,7.8
4536,102762,20260702,1226,1,22,1,1,1,9.5,3.6,9.5,3.6,5.9
4537,102763,20260407,1219,1,7,3,3,1,4.3,1.8,4.3,1.8,2.5
4538,102764,20260508,1621,1,6,1,1,2,5.0,2.1,10.0,4.2,5.8
4539,102764,20260508,1621,1,19,1,1,1,5.5,2.0,5.5,2.0,3.5
4540,102765,20260429,1605,1,2,1,2,1,4.0,1.6,4.0,1.6,2.4
4541,102766,20260530,927,2,4,4,2,1,4.5,1.9,4.5,1.9,2.6
4542,102766,20260530,927,2,5,4,2,1,4.8,2.0,4.8,2.0,2.8
4543,102767,20260719,947,1,1,1,1,1,3.5,1.4,3.5,1.4,2.1
4544,102767,20260719,947,1,5,1,1,1,4.8,2.0,4.8,2.0,2.8
4545,102768,20260416,1008,3,7,1,1,1,4.3,1.8,4.3,1.8,2.5
4546,102768,20260416,1008,3,19,1,1,2,5.5,2.0,11.0,4.0,7.0
4547,102769,20260725,919,1,1,3,3,1,3.5,1.4,3.5,1.4,2.1
4548,102770,20260711,1021,2,2,1,1,2,4.0,1.6,8.0,3.2,4.8
4549,102771,20260625,1906,3,10,4,1,1,8.0,3.0,8.0,3.0,5.0
4550,102771,20260625,1906,3,21,4,1,1,9.0,3.2,9.0,3.2,5.8
4551,102771,20260625,1906,3,18,4,1,1,5.0,1.8,5.0,1.8,3.2
4552,102772,20260717,1852,3,5,2,1,1,4.8,2.0,4.8,2.0,2.8
4553,102773,20260512,1837,3,15,1,3,1,11.0,4.0,11.0,4.0,7.0
4554,102773,20260512,1837,3,3,1,3,1,3.8,1.5,3.8,1.5,2.3
4555,102773,20260512,1837,3,15,1,3,2,11.0,4.0,22.0,8.0,14.0
4556,102774,20260713,1259,1,7,2,1,2,4.3,1.8,8.6,3.6,5.0
4557,102775,20260321,2055,3,13,1,1,1,12.5,4.3,12.5,4.3,8.2
4558,102776,20260616,802,1,17,2,4,2,4.5,1.6,9.0,3.2,5.8
4559,102777,20260429,1327,3,1,4,2,1,3.5,1.4,3.5,1.4,2.1
4560,102777,20260429,1327,3,14,4,2,1,13.5,4.6,13.5,4.6,8.9
4561,102778,20260409,956,1,1,1,2,1,3.5,1.4,3.5,1.4,2.1
4562,102779,20260527,1319,4,20,1,2,1,6.5,2.4,6.5,2.4,4.1
4563,102780,20260328,803,4,11,2,2,1,10.5,3.8,10.5,3.8,6.7
4564,102780,20260328,803,4,7,2,2,1,4.3,1.8,4.3,1.8,2.5
4565,102781,20260403,858,2,4,3,1,1,4.5,1.9,4.5,1.9,2.6
4566,102781,20260403,858,2,1,3,1,1,3.5,1.4,3.5,1.4,2.1
4567,102782,20260420,803,2,5,1,3,1,4.8,2.0,4.8,2.0,2.8
4568,102783,20260320,1010,3,24,2,1,1,8.0,3.0,8.0,3.0,5.0
4569,102784,20260509,1045,1,9,2,4,1,9.0,3.4,9.0,3.4,5.6
4570,102784,20260509,1045,1,25,2,4,2,8.5,3.2,17.0,6.4,10.6
4571,102784,20260509,1045,1,13,2,4,1,12.5,4.3,12.5,4.3,8.2
4572,102785,20260713,854,1,6,2,1,2,5.0,2.1,10.0,4.2,5.8
4573,102786,20260628,943,3,14,2,2,1,13.5,4.6,13.5,4.6,8.9
4574,102786,20260628,943,3,4,2,2,1,4.5,1.9,4.5,1.9,2.6
4575,102787,20260321,915,1,3,2,3,1,3.8,1.5,3.8,1.5,2.3
4576,102787,20260321,915,1,23,2,3,1,9.0,3.4,9.0,3.4,5.6
4577,102787,20260321,915,1,3,2,3,1,3.8,1.5,3.8,1.5,2.3
4578,102788,20260829,1746,4,15,1,3,1,11.0,4.0,11.0,4.0,7.0
4579,102788,20260829,1746,4,16,1,3,1,11.5,4.1,11.5,4.1,7.4
4580,102789,20260402,1915,2,9,4,2,1,9.0,3.4,9.0,3.4,5.6
4581,102790,20260530,1557,4,25,1,1,1,8.5,3.2,8.5,3.2,5.3
4582,102791,20260507,853,3,18,1,1,1,5.0,1.8,5.0,1.8,3.2
4583,102791,20260507,853,3,2,1,1,1,4.0,1.6,4.0,1.6,2.4
4584,102792,20260822,1636,1,16,4,3,1,11.5,4.1,11.5,4.1,7.4
4585,102793,20260817,1310,1,6,2,3,1,5.0,2.1,5.0,2.1,2.9
4586,102794,20260608,1011,3,18,1,1,1,5.0,1.8,5.0,1.8,3.2
4587,102794,20260608,1011,3,24,1,1,1,8.0,3.0,8.0,3.0,5.0
4588,102795,20260411,911,2,1,1,1,2,3.5,1.4,7.0,2.8,4.2
4589,102795,20260411,911,2,1,1,1,1,3.5,1.4,3.5,1.4,2.1
4590,102796,20260404,1855,2,16,1,1,1,11.5,4.1,11.5,4.1,7.4
4591,102797,20260913,1850,4,8,1,3,1,8.5,3.2,8.5,3.2,5.3
4592,102798,20260830,1132,1,5,2,1,1,4.8,2.0,4.8,2.0,2.8
4593,102799,20260526,1359,1,11,1,1,1,10.5,3.8,10.5,3.8,6.7
4594,102799,20260526,1359,1,19,1,1,1,5.5,2.0,5.5,2.0,3.5
4595,102800,20260824,845,3,25,1,1,1,8.5,3.2,8.5,3.2,5.3
4596,102801,20260403,2155,1,3,1,1,1,3.8,1.5,3.8,1.5,2.3
4597,102801,20260403,2155,1,1,1,1,1,3.5,1.4,3.5,1.4,2.1
4598,102802,20260910,814,4,6,2,3,1,5.0,2.1,5.0,2.1,2.9
